3756.66113281	2.29411769
3756.66113281	2.27450991
3756.66528320	2.29411769
3756.66943359	2.29411769
3756.67358398	2.33333325
3756.67358398	2.29411769
3756.67797852	2.37254906
3756.68188477	2.37254906
3756.68579102	2.43137264
3756.68579102	2.47058821
3756.68969727	2.49019599
3756.69409180	2.49019599
3756.69799805	2.47058821
3756.70214844	2.45098042
3756.70629883	2.47058821
3756.70629883	2.41176462
3756.71020508	2.39215684
3756.71435547	2.43137264
3756.71850586	2.45098042
3756.71850586	2.43137264
3756.72265625	2.49019599
3756.72680664	2.49019599
3756.73120117	2.47058821
3756.73120117	2.43137264
3756.73486328	2.43137264
3756.73901367	2.45098042
3756.74316406	2.47058821
3756.74707031	2.49019599
3756.75122070	2.49019599
3756.75122070	2.45098042
3756.75537109	2.50980401
3756.75952148	2.49019599
3756.76391602	2.49019599
3756.76391602	2.45098042
3756.76855469	2.49019599
3756.77270508	2.49019599
3756.77661133	2.47058821
3756.77661133	2.50980401
3756.77978516	2.54901958
3756.78417969	2.62745094
3756.78808594	2.60784316
3756.78808594	2.64705873
3756.79223633	2.66666675
3756.79614258	2.62745094
3756.79614258	2.56862736
3756.80053711	2.60784316
3756.80468750	2.54901958
3756.80859375	2.49019599
3756.80859375	2.43137264
3756.81274414	2.39215684
3756.81665039	2.37254906
3756.82080078	2.35294127
3756.82080078	2.31372547
3756.82495117	2.31372547
3756.82910156	2.31372547
3756.83325195	2.29411769
3756.83325195	2.27450991
3756.83740234	2.21568632
3756.84155273	2.21568632
3756.84155273	2.19607854
3756.84545898	2.17647052
3756.84960938	2.21568632
3756.85375977	2.19607854
3756.85375977	2.17647052
3756.85791016	2.21568632
3756.86181641	2.21568632
3756.86621094	2.27450991
3756.86621094	2.21568632
3756.87011719	2.21568632
3756.87426758	2.15686274
3756.87841797	2.19607854
3756.87841797	2.21568632
3756.88232422	2.21568632
3756.88671875	2.35294127
3756.88671875	2.45098042
3756.89062500	2.58823538
3756.89477539	2.66666675
3756.89868164	2.74509811
3756.89868164	2.80392146
3756.90283203	2.84313726
3756.90673828	2.94117641
3756.91088867	2.92156863
3756.91088867	2.94117641
3756.91503906	2.94117641
3756.91918945	2.94117641
3756.92333984	2.90196085
3756.92333984	3.00000000
3756.92749023	2.92156863
3756.93212891	2.92156863
3756.93212891	2.98039222
3756.93554688	2.96078420
3756.94042969	2.98039222
3756.94384766	3.07843137
3756.94384766	3.05882359
3756.94799805	3.01960778
3756.95214844	3.07843137
3756.95605469	3.03921580
3756.95605469	2.98039222
3756.96020508	2.98039222
3756.96435547	2.96078420
3756.96826172	2.90196085
3756.96826172	2.80392146
3756.97241211	2.78431368
3756.97656250	2.68627453
3756.98071289	2.47058821
3756.98486328	2.41176462
3756.98876953	2.27450991
3756.98876953	2.17647052
3756.99316406	2.05882359
3756.99707031	1.98039210
3757.00122070	1.90196073
3757.00122070	1.84313726
3757.00537109	1.82352936
3757.00927734	1.78431368
3757.01342773	1.76470590
3757.01342773	1.70588231
3757.01757813	1.72549021
3757.02172852	1.68627453
3757.02587891	1.76470590
3757.02978516	1.74509799
3757.03393555	1.74509799
3757.03393555	1.78431368
3757.03808594	1.84313726
3757.04223633	1.88235295
3757.04638672	2.00000000
3757.04638672	2.07843137
3757.05029297	2.19607854
3757.05468750	2.17647052
3757.05859375	2.25490189
3757.05859375	2.15686274
3757.06274414	2.19607854
3757.06689453	2.09803915
3757.07080078	2.09803915
3757.07495117	2.05882359
3757.07910156	2.05882359
3757.07910156	2.03921580
3757.08300781	2.05882359
3757.08715820	2.01960778
3757.09155273	2.03921580
3757.09155273	2.07843137
3757.09545898	2.03921580
3757.09985352	2.11764717
3757.10375977	2.19607854
3757.10375977	2.15686274
3757.10791016	2.13725495
3757.11181641	2.17647052
3757.11596680	2.11764717
3757.11987305	2.09803915
3757.12451172	2.15686274
3757.12451172	2.15686274
3757.12817383	2.15686274
3757.13305664	2.19607854
3757.13647461	2.19607854
3757.13647461	2.19607854
3757.14062500	2.21568632
3757.14453125	2.29411769
3757.14868164	2.31372547
3757.14868164	2.33333325
3757.15307617	2.37254906
3757.15698242	2.37254906
3757.16137695	2.43137264
3757.16503906	2.43137264
3757.16918945	2.45098042
3757.16918945	2.50980401
3757.17333984	2.50980401
3757.17749023	2.52941179
3757.18139648	2.56862736
3757.18139648	2.62745094
3757.18579102	2.66666675
3757.18969727	2.66666675
3757.19409180	2.70588231
3757.19409180	2.70588231
3757.19775391	2.74509811
3757.20214844	2.70588231
3757.20605469	2.70588231
3757.21020508	2.74509811
3757.21459961	2.70588231
3757.21459961	2.70588231
3757.21826172	2.72549009
3757.22241211	2.76470590
3757.22656250	2.72549009
3757.22656250	2.80392146
3757.23046875	2.80392146
3757.23461914	2.74509811
3757.23925781	2.72549009
3757.23925781	2.68627453
3757.24291992	2.72549009
3757.24707031	2.64705873
3757.25097656	2.62745094
3757.25512695	2.64705873
3757.25976563	2.58823538
3757.25976563	2.56862736
3757.26342773	2.56862736
3757.26782227	2.54901958
3757.27172852	2.54901958
3757.27172852	2.49019599
3757.27587891	2.52941179
3757.27978516	2.52941179
3757.28417969	2.50980401
3757.28417969	2.54901958
3757.28808594	2.52941179
3757.29223633	2.52941179
3757.29614258	2.47058821
3757.29614258	2.49019599
3757.30029297	2.49019599
3757.30444336	2.47058821
3757.30444336	2.49019599
3757.30834961	2.52941179
3757.31274414	2.52941179
3757.31665039	2.54901958
3757.31665039	2.54901958
3757.32080078	2.58823538
3757.32470703	2.62745094
3757.32934570	2.64705873
3757.32934570	2.64705873
3757.33300781	2.60784316
3757.33715820	2.60784316
3757.34130859	2.62745094
3757.34130859	2.66666675
3757.34545898	2.68627453
3757.34936523	2.66666675
3757.34936523	2.66666675
3757.35351563	2.70588231
3757.35742188	2.58823538
3757.36181641	2.50980401
3757.36181641	2.52941179
3757.36572266	2.47058821
3757.36987305	2.43137264
3757.37402344	2.41176462
3757.37402344	2.41176462
3757.37817383	2.43137264
3757.38208008	2.49019599
3757.38647461	2.49019599
3757.38647461	2.49019599
3757.39038086	2.54901958
3757.39453125	2.47058821
3757.39453125	2.47058821
3757.39868164	2.52941179
3757.40283203	2.47058821
3757.40673828	2.49019599
3757.40673828	2.50980401
3757.41113281	2.52941179
3757.41503906	2.56862736
3757.41918945	2.58823538
3757.41918945	2.58823538
3757.42309570	2.62745094
3757.42749023	2.64705873
3757.43139648	2.64705873
3757.43139648	2.60784316
3757.43554688	2.56862736
3757.43945313	2.52941179
3757.43945313	2.54901958
3757.44409180	2.52941179
3757.44775391	2.52941179
3757.45214844	2.52941179
3757.45214844	2.54901958
3757.45581055	2.50980401
3757.46020508	2.56862736
3757.46411133	2.54901958
3757.46411133	2.56862736
3757.46850586	2.58823538
3757.47265625	2.56862736
3757.47631836	2.56862736
3757.47631836	2.56862736
3757.48071289	2.56862736
3757.48461914	2.56862736
3757.48876953	2.60784316
3757.49291992	2.58823538
3757.49682617	2.60784316
3757.49682617	2.60784316
3757.50097656	2.56862736
3757.50512695	2.56862736
3757.50927734	2.54901958
3757.50927734	2.52941179
3757.51318359	2.50980401
3757.51733398	2.49019599
3757.52148438	2.52941179
3757.52148438	2.52941179
3757.52539063	2.49019599
3757.52954102	2.50980401
3757.53369141	2.43137264
3757.53784180	2.45098042
3757.54199219	2.43137264
3757.54199219	2.49019599
3757.54614258	2.49019599
3757.55029297	2.49019599
3757.55444336	2.49019599
3757.55444336	2.50980401
3757.55834961	2.47058821
3757.56274414	2.43137264
3757.56665039	2.47058821
3757.56665039	2.47058821
3757.57055664	2.47058821
3757.57470703	2.43137264
3757.57885742	2.47058821
3757.58276367	2.47058821
3757.58691406	2.45098042
3757.58691406	2.47058821
3757.59106445	2.45098042
3757.59545898	2.43137264
3757.59936523	2.45098042
3757.59936523	2.45098042
3757.60351563	2.45098042
3757.60742188	2.49019599
3757.61206055	2.49019599
3757.61206055	2.50980401
3757.61572266	2.50980401
3757.62011719	2.58823538
3757.62377930	2.58823538
3757.62841797	2.62745094
3757.63208008	2.64705873
3757.63208008	2.66666675
3757.63671875	2.64705873
3757.64038086	2.66666675
3757.64477539	2.68627453
3757.64477539	2.66666675
3757.64843750	2.66666675
3757.65283203	2.56862736
3757.65673828	2.54901958
3757.65673828	2.49019599
3757.66088867	2.41176462
3757.66479492	2.41176462
3757.66894531	2.41176462
3757.67309570	2.35294127
3757.67724609	2.37254906
3757.67724609	2.41176462
3757.68115234	2.49019599
3757.68554688	2.54901958
3757.68945313	2.60784316
3757.68945313	2.64705873
3757.69360352	2.64705873
3757.69750977	2.68627453
3757.70166016	2.68627453
3757.70166016	2.64705873
3757.70581055	2.64705873
3757.70971680	2.64705873
3757.71411133	2.62745094
3757.71801758	2.58823538
3757.72216797	2.60784316
3757.72216797	2.58823538
3757.72631836	2.50980401
3757.73046875	2.49019599
3757.73461914	2.50980401
3757.73461914	2.49019599
3757.73852539	2.49019599
3757.74267578	2.52941179
3757.74682617	2.50980401
3757.74682617	2.54901958
3757.75073242	2.54901958
3757.75512695	2.52941179
3757.75903320	2.52941179
3757.76318359	2.54901958
3757.76733398	2.54901958
3757.76733398	2.54901958
3757.77148438	2.52941179
3757.77539063	2.54901958
3757.77978516	2.50980401
3757.77978516	2.47058821
3757.78369141	2.49019599
3757.78759766	2.47058821
3757.79174805	2.47058821
3757.79174805	2.43137264
3757.79614258	2.45098042
3757.80004883	2.43137264
3757.80419922	2.49019599
3757.80419922	2.45098042
3757.80834961	2.41176462
3757.81250000	2.41176462
3757.81250000	2.39215684
3757.81640625	2.35294127
3757.82055664	2.33333325
3757.82470703	2.35294127
3757.82470703	2.35294127
3757.82861328	2.31372547
3757.83276367	2.33333325
3757.83691406	2.33333325
3757.83691406	2.31372547
3757.84082031	2.35294127
3757.84521484	2.37254906
3757.84936523	2.41176462
3757.84936523	2.39215684
3757.85327148	2.37254906
3757.85742188	2.43137264
3757.85742188	2.39215684
3757.86157227	2.39215684
3757.86547852	2.43137264
3757.86962891	2.39215684
3757.86962891	2.39215684
3757.87377930	2.39215684
3757.87792969	2.39215684
3757.88183594	2.33333325
3757.88183594	2.31372547
3757.88623047	2.29411769
3757.89013672	2.31372547
3757.89428711	2.27450991
3757.89428711	2.21568632
3757.89843750	2.25490189
3757.90234375	2.27450991
3757.90234375	2.29411769
3757.90649414	2.25490189
3757.91064453	2.27450991
3757.91479492	2.27450991
3757.91479492	2.27450991
3757.91870117	2.25490189
3757.92285156	2.27450991
3757.92700195	2.29411769
3757.92700195	2.29411769
3757.93188477	2.35294127
3757.93505859	2.33333325
3757.93945313	2.37254906
3757.93945313	2.39215684
3757.94335938	2.43137264
3757.94775391	2.41176462
3757.94775391	2.45098042
3757.95166016	2.41176462
3757.95605469	2.41176462
3757.95971680	2.43137264
3757.95971680	2.45098042
3757.96386719	2.45098042
3757.96801758	2.45098042
3757.97241211	2.49019599
3757.97241211	2.45098042
3757.97607422	2.43137264
3757.98046875	2.52941179
3757.98461914	2.54901958
3757.98461914	2.54901958
3757.98852539	2.60784316
3757.99243164	2.58823538
3757.99682617	2.58823538
3758.00073242	2.56862736
3758.00488281	2.60784316
3758.00488281	2.64705873
3758.00927734	2.60784316
3758.01293945	2.56862736
3758.01708984	2.58823538
3758.01708984	2.54901958
3758.02124023	2.54901958
3758.02539063	2.54901958
3758.02954102	2.54901958
3758.02954102	2.56862736
3758.03344727	2.54901958
3758.03759766	2.56862736
3758.04174805	2.56862736
3758.04589844	2.60784316
3758.05004883	2.64705873
3758.05004883	2.60784316
3758.05395508	2.56862736
3758.05859375	2.58823538
3758.06225586	2.56862736
3758.06225586	2.54901958
3758.06616211	2.56862736
3758.07153320	2.50980401
3758.07446289	2.54901958
3758.07446289	2.52941179
3758.07861328	2.47058821
3758.08276367	2.45098042
3758.08666992	2.37254906
3758.09082031	2.33333325
3758.09497070	2.27450991
3758.09497070	2.27450991
3758.09912109	2.29411769
3758.10302734	2.25490189
3758.10717773	2.33333325
3758.10717773	2.33333325
3758.11132813	2.33333325
3758.11547852	2.29411769
3758.11987305	2.35294127
3758.11987305	2.43137264
3758.12353516	2.43137264
3758.12768555	2.45098042
3758.13183594	2.45098042
3758.13598633	2.45098042
3758.13989258	2.37254906
3758.13989258	2.37254906
3758.14428711	2.37254906
3758.14819336	2.39215684
3758.15258789	2.41176462
3758.15258789	2.47058821
3758.15722656	2.50980401
3758.16088867	2.56862736
3758.16455078	2.62745094
3758.16455078	2.66666675
3758.16870117	2.66666675
3758.17260742	2.64705873
3758.17675781	2.72549009
3758.18090820	2.70588231
3758.18481445	2.78431368
3758.18481445	2.80392146
3758.18920898	2.80392146
3758.19311523	2.80392146
3758.19726563	2.78431368
3758.19726563	2.80392146
3758.20141602	2.76470590
3758.20556641	2.76470590
3758.20971680	2.74509811
3758.20971680	2.70588231
3758.21362305	2.68627453
3758.21777344	2.68627453
3758.22192383	2.64705873
3758.22583008	2.62745094
3758.22998047	2.64705873
3758.22998047	2.66666675
3758.23413086	2.64705873
3758.23828125	2.62745094
3758.24243164	2.58823538
3758.24243164	2.60784316
3758.24633789	2.52941179
3758.25048828	2.50980401
3758.25463867	2.47058821
3758.25463867	2.45098042
3758.25878906	2.43137264
3758.26293945	2.41176462
3758.26708984	2.35294127
3758.27099609	2.35294127
3758.27539063	2.31372547
3758.27539063	2.31372547
3758.27929688	2.33333325
3758.28369141	2.35294127
3758.28735352	2.39215684
3758.28735352	2.37254906
3758.29174805	2.39215684
3758.29565430	2.37254906
3758.30078125	2.33333325
3758.30078125	2.31372547
3758.30395508	2.33333325
3758.30883789	2.33333325
3758.31201172	2.29411769
3758.31201172	2.29411769
3758.31689453	2.31372547
3758.32031250	2.27450991
3758.32031250	2.27450991
3758.32446289	2.29411769
3758.32836914	2.27450991
3758.33251953	2.27450991
3758.33251953	2.25490189
3758.33666992	2.27450991
3758.34057617	2.31372547
3758.34472656	2.31372547
3758.34472656	2.33333325
3758.34912109	2.41176462
3758.35302734	2.39215684
3758.35717773	2.41176462
3758.35717773	2.45098042
3758.36132813	2.49019599
3758.36523438	2.49019599
3758.36523438	2.52941179
3758.36938477	2.54901958
3758.37329102	2.50980401
3758.37744141	2.52941179
3758.37744141	2.52941179
3758.38159180	2.50980401
3758.38574219	2.52941179
3758.38989258	2.58823538
3758.38989258	2.50980401
3758.39379883	2.50980401
3758.39794922	2.52941179
3758.40258789	2.54901958
3758.40258789	2.58823538
3758.40625000	2.58823538
3758.41040039	2.66666675
3758.41040039	2.76470590
3758.41455078	2.76470590
3758.41845703	2.82352948
3758.42285156	2.90196085
3758.42285156	2.94117641
3758.42675781	2.88235283
3758.43066406	2.88235283
3758.43481445	2.86274505
3758.43481445	2.80392146
3758.43896484	2.74509811
3758.44311523	2.72549009
3758.44702148	2.68627453
3758.44702148	2.70588231
3758.45166016	2.66666675
3758.45532227	2.66666675
3758.45971680	2.60784316
3758.46362305	2.60784316
3758.46801758	2.60784316
3758.46801758	2.60784316
3758.47167969	2.62745094
3758.47656250	2.62745094
3758.47998047	2.66666675
3758.47998047	2.70588231
3758.48437500	2.72549009
3758.48876953	2.74509811
3758.49267578	2.80392146
3758.49267578	2.82352948
3758.49633789	2.84313726
3758.50048828	2.78431368
3758.50463867	2.80392146
3758.50854492	2.76470590
3758.51269531	2.74509811
3758.51269531	2.68627453
3758.51684570	2.64705873
3758.52075195	2.60784316
3758.52490234	2.58823538
3758.52490234	2.54901958
3758.52905273	2.54901958
3758.53320313	2.45098042
3758.53784180	2.45098042
3758.53784180	2.47058821
3758.54150391	2.39215684
3758.54565430	2.41176462
3758.54956055	2.31372547
3758.55371094	2.31372547
3758.55810547	2.27450991
3758.55810547	2.21568632
3758.56201172	2.21568632
3758.56591797	2.23529410
3758.57006836	2.21568632
3758.57006836	2.19607854
3758.57421875	2.17647052
3758.57836914	2.15686274
3758.58251953	2.11764717
3758.58251953	2.09803915
3758.58666992	2.09803915
3758.59057617	2.03921580
3758.59472656	1.98039210
3758.59887695	1.94117641
3758.60302734	1.96078432
3758.60302734	2.01960778
3758.60693359	2.00000000
3758.61108398	2.07843137
3758.61523438	2.07843137
3758.61523438	2.07843137
3758.61914063	2.07843137
3758.62353516	2.09803915
3758.62768555	2.09803915
3758.62768555	2.07843137
3758.63183594	2.11764717
3758.63549805	2.07843137
3758.63964844	2.15686274
3758.64379883	2.19607854
3758.64794922	2.25490189
3758.64794922	2.31372547
3758.65209961	2.33333325
3758.65625000	2.33333325
3758.66015625	2.37254906
3758.66015625	2.41176462
3758.66455078	2.39215684
3758.66845703	2.41176462
3758.67236328	2.47058821
3758.67236328	2.50980401
3758.67700195	2.50980401
3758.68066406	2.54901958
3758.68505859	2.54901958
3758.68896484	2.45098042
3758.69311523	2.41176462
3758.69311523	2.33333325
3758.69726563	2.31372547
3758.70117188	2.25490189
3758.70556641	2.19607854
3758.70556641	2.23529410
3758.70947266	2.21568632
3758.71337891	2.21568632
3758.71777344	2.19607854
3758.71777344	2.23529410
3758.72167969	2.25490189
3758.72558594	2.31372547
3758.72998047	2.33333325
3758.73413086	2.39215684
3758.73828125	2.41176462
3758.73828125	2.39215684
3758.74218750	2.45098042
3758.74633789	2.45098042
3758.75024414	2.49019599
3758.75024414	2.45098042
3758.75439453	2.49019599
3758.75854492	2.47058821
3758.76269531	2.49019599
3758.76269531	2.49019599
3758.76684570	2.50980401
3758.77099609	2.54901958
3758.77490234	2.52941179
3758.77490234	2.56862736
3758.77905273	2.58823538
3758.78320313	2.62745094
3758.78320313	2.64705873
3758.78710938	2.68627453
3758.79125977	2.70588231
3758.79565430	2.64705873
3758.79565430	2.66666675
3758.79956055	2.66666675
3758.80371094	2.68627453
3758.80761719	2.76470590
3758.80761719	2.78431368
3758.81176758	2.82352948
3758.81591797	2.84313726
3758.82031250	2.84313726
3758.82031250	2.84313726
3758.82421875	2.80392146
3758.82812500	2.78431368
3758.82812500	2.78431368
3758.83227539	2.78431368
3758.83642578	2.74509811
3758.84033203	2.70588231
3758.84033203	2.72549009
3758.84472656	2.70588231
3758.84863281	2.68627453
3758.85302734	2.66666675
3758.85302734	2.66666675
3758.85668945	2.72549009
3758.86083984	2.70588231
3758.86523438	2.74509811
3758.86523438	2.78431368
3758.86914063	2.76470590
3758.87329102	2.76470590
3758.87329102	2.74509811
3758.87744141	2.74509811
3758.88134766	2.74509811
3758.88549805	2.74509811
3758.88549805	2.70588231
3758.88964844	2.70588231
3758.89379883	2.66666675
3758.89794922	2.58823538
3758.89794922	2.56862736
3758.90185547	2.56862736
3758.90625000	2.54901958
3758.91015625	2.52941179
3758.91015625	2.56862736
3758.91430664	2.60784316
3758.91845703	2.56862736
3758.91845703	2.60784316
3758.92236328	2.56862736
3758.92651367	2.52941179
3758.93066406	2.45098042
3758.93066406	2.39215684
3758.93457031	2.33333325
3758.93896484	2.33333325
3758.94287109	2.31372547
3758.94287109	2.29411769
3758.94702148	2.31372547
3758.95117188	2.29411769
3758.95532227	2.25490189
3758.95532227	2.23529410
3758.95922852	2.19607854
3758.96362305	2.19607854
3758.96752930	2.19607854
3758.97167969	2.23529410
3758.97558594	2.19607854
3758.97558594	2.25490189
3758.97973633	2.25490189
3758.98388672	2.25490189
3758.98803711	2.27450991
3758.98803711	2.23529410
3758.99194336	2.19607854
3758.99609375	2.13725495
3759.00024414	2.11764717
3759.00024414	2.05882359
3759.00439453	2.05882359
3759.00830078	2.09803915
3759.01245117	2.11764717
3759.01660156	2.13725495
3759.02075195	2.13725495
3759.02075195	2.23529410
3759.02465820	2.27450991
3759.02880859	2.27450991
3759.03295898	2.35294127
3759.03295898	2.35294127
3759.03710938	2.39215684
3759.04125977	2.37254906
3759.04541016	2.39215684
3759.04541016	2.39215684
3759.04956055	2.43137264
3759.05346680	2.41176462
3759.05761719	2.49019599
3759.06176758	2.52941179
3759.06591797	2.58823538
3759.06591797	2.56862736
3759.06982422	2.56862736
3759.07397461	2.54901958
3759.07812500	2.62745094
3759.07812500	2.60784316
3759.08203125	2.66666675
3759.08642578	2.76470590
3759.09033203	2.88235283
3759.09033203	2.98039222
