611.05957031	2.49019599
611.05957031	2.47058821
611.06353760	2.47058821
611.06781006	2.52941179
611.07159424	2.54901958
611.07604980	2.50980401
611.08013916	2.49019599
611.08013916	2.49019599
611.08410645	2.50980401
611.08825684	2.52941179
611.09234619	2.56862736
611.09234619	2.54901958
611.09631348	2.50980401
611.10046387	2.49019599
611.10461426	2.49019599
611.10461426	2.49019599
611.10864258	2.52941179
611.11279297	2.52941179
611.11700439	2.47058821
611.12127686	2.45098042
611.12548828	2.47058821
611.12548828	2.49019599
611.12902832	2.54901958
611.13323975	2.49019599
611.13714600	2.47058821
611.13714600	2.45098042
611.14147949	2.43137264
611.14556885	2.45098042
611.14953613	2.49019599
611.14953613	2.50980401
611.15350342	2.50980401
611.15777588	2.47058821
611.16217041	2.45098042
611.16589355	2.47058821
611.17004395	2.52941179
611.17004395	2.52941179
611.17431641	2.54901958
611.17828369	2.50980401
611.18237305	2.49019599
611.18237305	2.47058821
611.18658447	2.47058821
611.19055176	2.50980401
611.19470215	2.52941179
611.19470215	2.50980401
611.19860840	2.47058821
611.20275879	2.45098042
611.20715332	2.47058821
611.21093750	2.47058821
611.21539307	2.49019599
611.21539307	2.45098042
611.21911621	2.41176462
611.22351074	2.39215684
611.22753906	2.41176462
611.22753906	2.45098042
611.23144531	2.43137264
611.23559570	2.43137264
611.23962402	2.41176462
611.23962402	2.41176462
611.24383545	2.41176462
611.24798584	2.39215684
611.25207520	2.45098042
611.25610352	2.43137264
611.26025391	2.41176462
611.26025391	2.39215684
611.26422119	2.41176462
611.26843262	2.45098042
611.27246094	2.45098042
611.27246094	2.49019599
611.27667236	2.47058821
611.28070068	2.45098042
611.28491211	2.47058821
611.28491211	2.49019599
611.28881836	2.50980401
611.29296875	2.50980401
611.29711914	2.49019599
611.30151367	2.47058821
611.30566406	2.45098042
611.30566406	2.45098042
611.30969238	2.47058821
611.31341553	2.50980401
611.31756592	2.49019599
611.31756592	2.45098042
611.32177734	2.45098042
611.32598877	2.47058821
611.33001709	2.52941179
611.33001709	2.52941179
611.33404541	2.49019599
611.33825684	2.45098042
611.34240723	2.43137264
611.34637451	2.43137264
611.35046387	2.43137264
611.35046387	2.41176462
611.35473633	2.39215684
611.35845947	2.29411769
611.36273193	2.23529410
611.36273193	2.19607854
611.36676025	2.21568632
611.37078857	2.25490189
611.37518311	2.31372547
611.37518311	2.37254906
611.37902832	2.41176462
611.38305664	2.54901958
611.38305664	2.70588231
611.38745117	2.84313726
611.39141846	2.90196085
611.39556885	2.92156863
611.39556885	2.86274505
611.39953613	2.86274505
611.40368652	2.78431368
611.40765381	2.76470590
611.40765381	2.70588231
611.41174316	2.66666675
611.41577148	2.60784316
611.42004395	2.52941179
611.42004395	2.47058821
611.42401123	2.41176462
611.42816162	2.43137264
611.42816162	2.43137264
611.43218994	2.41176462
611.43634033	2.37254906
611.44042969	2.35294127
611.44042969	2.35294127
611.44458008	2.33333325
611.44866943	2.37254906
611.45275879	2.37254906
611.45275879	2.39215684
611.45690918	2.35294127
611.46105957	2.31372547
611.46520996	2.31372547
