770.78607178	2.13725495
770.79016113	2.13725495
770.79443359	2.15686274
770.79827881	2.15686274
770.79827881	2.17647052
770.80255127	2.19607854
770.80645752	2.19607854
770.81072998	2.21568632
770.81072998	2.21568632
770.81500244	2.23529410
770.81890869	2.25490189
770.82299805	2.25490189
770.82708740	2.27450991
770.82708740	2.27450991
770.83117676	2.29411769
770.83532715	2.29411769
770.83947754	2.31372547
770.83947754	2.31372547
770.84356689	2.33333325
770.84735107	2.33333325
770.85150146	2.35294127
770.85552979	2.35294127
770.85955811	2.37254906
770.86383057	2.37254906
770.86779785	2.37254906
770.86779785	2.37254906
770.87188721	2.39215684
770.87603760	2.39215684
770.88018799	2.39215684
770.88427734	2.39215684
770.88836670	2.39215684
770.89239502	2.41176462
770.89654541	2.41176462
770.89654541	2.41176462
770.90081787	2.41176462
770.90490723	2.41176462
770.90899658	2.41176462
770.91296387	2.41176462
770.91699219	2.39215684
770.92102051	2.39215684
770.92517090	2.39215684
770.92517090	2.39215684
770.92926025	2.39215684
770.93328857	2.39215684
770.93743896	2.39215684
770.94152832	2.37254906
770.94567871	2.37254906
770.94964600	2.37254906
770.95379639	2.35294127
770.95379639	2.35294127
770.95794678	2.35294127
770.96215820	2.33333325
770.96643066	2.33333325
770.96643066	2.33333325
770.97058105	2.31372547
770.97436523	2.31372547
770.97845459	2.31372547
770.98266602	2.29411769
770.98266602	2.29411769
770.98663330	2.27450991
770.99066162	2.27450991
770.99475098	2.27450991
770.99475098	2.25490189
770.99896240	2.25490189
771.00292969	2.25490189
771.00708008	2.23529410
771.01135254	2.23529410
771.01135254	2.21568632
771.01538086	2.21568632
771.01940918	2.21568632
771.02349854	2.19607854
771.02349854	2.19607854
771.02764893	2.19607854
771.03192139	2.17647052
771.03588867	2.17647052
771.03997803	2.17647052
771.03997803	2.15686274
771.04388428	2.15686274
771.04833984	2.15686274
771.05218506	2.13725495
771.05218506	2.13725495
771.05627441	2.13725495
771.06042480	2.13725495
771.06457520	2.11764717
771.06848145	2.11764717
771.06848145	2.11764717
771.07263184	2.09803915
771.07672119	2.09803915
771.08111572	2.09803915
771.08111572	2.07843137
771.08489990	2.07843137
771.08929443	2.07843137
771.09320068	2.05882359
771.09747314	2.05882359
771.09747314	2.05882359
771.10137939	2.03921580
771.10540771	2.03921580
771.10955811	2.03921580
771.10955811	2.01960778
771.11376953	2.01960778
771.11804199	2.01960778
771.12176514	2.00000000
771.12603760	2.00000000
771.12603760	1.98039210
771.13000488	1.98039210
771.13403320	1.98039210
771.13824463	1.96078432
771.13824463	1.96078432
771.14233398	1.94117641
771.14630127	1.94117641
771.15045166	1.94117641
771.15484619	1.92156863
771.15484619	1.92156863
771.15869141	1.92156863
771.16290283	1.90196073
771.16680908	1.90196073
771.16680908	1.90196073
771.17089844	1.90196073
771.17504883	1.90196073
771.17919922	1.90196073
771.18334961	1.90196073
771.18334961	1.90196073
771.18737793	1.90196073
771.19146729	1.92156863
771.19555664	1.92156863
771.19555664	1.92156863
771.19952393	1.92156863
771.20367432	1.94117641
771.20788574	1.94117641
771.21203613	1.96078432
771.21630859	1.98039210
771.22033691	1.98039210
771.22436523	2.00000000
771.22436523	2.00000000
771.22827148	2.01960778
771.23266602	2.01960778
771.23651123	2.03921580
771.24053955	2.05882359
771.24462891	2.07843137
771.24877930	2.07843137
771.25286865	2.09803915
771.25286865	2.09803915
771.25695801	2.11764717
771.26116943	2.11764717
771.26519775	2.13725495
771.26928711	2.15686274
771.27331543	2.17647052
771.27764893	2.17647052
771.28173828	2.19607854
771.28173828	2.19607854
771.28594971	2.19607854
771.28967285	2.21568632
771.29382324	2.21568632
771.29821777	2.23529410
771.30206299	2.23529410
771.30603027	2.23529410
771.31030273	2.25490189
771.31030273	2.25490189
771.31433105	2.25490189
771.31842041	2.25490189
771.32257080	2.25490189
771.32257080	2.25490189
771.32653809	2.25490189
771.33081055	2.27450991
771.33477783	2.27450991
771.33898926	2.27450991
771.33898926	2.25490189
771.34289551	2.25490189
771.34729004	2.25490189
771.35156250	2.25490189
771.35156250	2.25490189
771.35534668	2.25490189
771.35931396	2.25490189
771.36340332	2.23529410
771.36761475	2.23529410
771.36761475	2.23529410
771.37170410	2.23529410
771.37579346	2.21568632
771.37982178	2.21568632
771.37982178	2.19607854
771.38397217	2.19607854
771.38806152	2.19607854
771.39215088	2.17647052
771.39630127	2.17647052
771.39630127	2.15686274
771.40039063	2.15686274
771.40447998	2.13725495
771.40856934	2.13725495
771.40856934	2.13725495
771.41271973	2.11764717
771.41680908	2.11764717
771.42089844	2.09803915
771.42492676	2.09803915
771.42492676	2.07843137
771.42907715	2.07843137
771.43316650	2.05882359
771.43725586	2.05882359
771.43725586	2.03921580
771.44128418	2.03921580
771.44549561	2.01960778
771.44946289	2.01960778
771.45355225	2.00000000
771.45355225	1.98039210
771.45764160	1.98039210
771.46179199	1.96078432
771.46588135	1.96078432
771.46588135	1.94117641
771.46997070	1.94117641
771.47430420	1.92156863
771.47821045	1.92156863
771.48242188	1.90196073
771.48242188	1.88235295
771.48626709	1.88235295
771.49047852	1.86274505
771.49456787	1.86274505
771.49456787	1.84313726
771.49871826	1.84313726
771.50262451	1.82352936
771.50677490	1.82352936
771.51092529	1.80392158
771.51092529	1.78431368
771.51507568	1.78431368
771.51922607	1.76470590
771.52368164	1.76470590
771.52368164	1.74509799
771.52734375	1.74509799
771.53161621	1.72549021
771.53582764	1.72549021
771.53979492	1.70588231
771.53979492	1.70588231
771.54370117	1.68627453
771.54797363	1.68627453
771.55194092	1.66666663
771.55194092	1.66666663
771.55590820	1.64705884
771.56005859	1.64705884
771.56433105	1.62745094
771.56829834	1.62745094
771.56829834	1.60784316
771.57238770	1.60784316
771.57641602	1.58823526
771.58074951	1.58823526
771.58074951	1.56862748
771.58471680	1.56862748
771.58886719	1.54901958
771.59283447	1.54901958
771.59710693	1.52941179
771.60131836	1.52941179
771.60522461	1.50980389
771.60931396	1.50980389
771.60931396	1.50980389
771.61322021	1.49019611
771.61773682	1.49019611
771.62158203	1.49019611
771.62561035	1.49019611
771.62969971	1.49019611
771.63385010	1.49019611
771.63787842	1.49019611
771.63787842	1.49019611
771.64215088	1.49019611
771.64605713	1.49019611
771.65032959	1.49019611
771.65435791	1.49019611
771.65869141	1.50980389
771.66265869	1.50980389
771.66662598	1.50980389
771.66662598	1.50980389
771.67071533	1.52941179
771.67474365	1.52941179
771.67889404	1.50980389
771.68304443	1.49019611
771.68701172	1.47058821
771.69116211	1.45098042
771.69537354	1.41176474
771.69537354	1.39215684
771.69940186	1.35294116
771.70355225	1.31372547
771.70751953	1.29411769
771.70751953	1.25490201
771.71166992	1.21568632
771.71575928	1.17647064
771.71997070	1.13725495
771.72418213	1.09803927
771.72418213	1.05882359
771.72802734	1.01960790
771.73223877	0.98039216
771.73626709	0.96078432
771.73626709	0.92156863
771.74035645	0.88235295
771.74456787	0.84313726
771.74871826	0.82352942
771.75268555	0.78431374
771.75268555	0.76470590
771.75671387	0.72549021
771.76080322	0.70588237
771.76489258	0.68627453
771.76489258	0.66666669
771.76910400	0.62745100
771.77313232	0.60784316
771.77734375	0.58823532
771.78161621	0.56862748
771.78161621	0.54901963
771.78564453	0.52941179
771.78961182	0.50980395
771.79376221	0.49019608
771.79376221	0.47058824
771.79772949	0.47058824
771.80181885	0.45098040
771.80578613	0.43137255
771.80999756	0.41176471
771.80999756	0.39215687
771.81420898	0.37254903
771.81817627	0.35294119
771.82238770	0.33333334
771.82238770	0.31372550
771.82635498	0.29411766
771.83068848	0.29411766
771.83465576	0.27450982
771.83874512	0.25490198
771.83874512	0.23529412
771.84271240	0.21568628
771.84722900	0.19607843
771.85095215	0.17647059
771.85095215	0.15686275
771.85498047	0.13725491
771.85913086	0.11764706
771.86340332	0.09803922
771.86755371	0.09803922
771.86755371	0.07843138
771.87200928	0.05882353
771.87567139	0.03921569
771.87963867	0.03921569
771.87963867	0.01960784
771.88372803	0.00000000
771.88793945	0.00000000
771.89215088	0.00000000
771.89617920	0.00000000
771.89617920	0.00000000
771.90020752	0.00000000
771.90429688	0.00000000
771.90850830	0.00000000
771.90850830	0.00000000
771.91265869	0.00000000
771.91656494	0.00000000
771.92077637	0.00000000
771.92480469	0.00000000
771.92480469	0.00000000
771.92889404	0.00000000
771.93298340	0.00000000
771.93725586	0.00000000
771.93725586	0.00000000
771.94146729	0.00000000
771.94537354	0.00000000
771.94946289	0.00000000
771.95355225	0.00000000
771.95758057	0.00000000
771.96160889	0.00000000
771.96575928	0.00000000
771.96575928	0.00000000
771.96972656	0.00000000
771.97387695	0.00000000
771.97802734	0.00000000
771.98229980	0.00000000
771.98626709	0.01960784
771.99041748	0.01960784
771.99444580	0.01960784
771.99444580	0.03921569
771.99853516	0.03921569
772.00256348	0.05882353
772.00659180	0.05882353
772.01074219	0.07843138
772.01525879	0.07843138
772.01898193	0.09803922
772.02294922	0.11764706
772.02294922	0.11764706
772.02709961	0.13725491
772.03161621	0.13725491
772.03533936	0.15686275
772.03936768	0.17647059
772.04357910	0.19607843
772.04760742	0.19607843
772.05187988	0.21568628
772.05187988	0.23529412
772.05584717	0.23529412
772.05993652	0.25490198
772.06427002	0.27450982
772.06427002	0.29411766
772.06817627	0.31372550
772.07232666	0.33333334
772.07635498	0.35294119
772.08050537	0.37254903
772.08050537	0.39215687
772.08447266	0.41176471
772.08874512	0.43137255
772.09271240	0.45098040
772.09271240	0.47058824
772.09686279	0.49019608
772.10083008	0.50980395
772.10491943	0.54901963
772.10913086	0.56862748
772.10913086	0.58823532
772.11315918	0.62745100
772.11724854	0.64705884
772.12139893	0.66666669
772.12139893	0.70588237
772.12554932	0.72549021
772.12951660	0.76470590
772.13366699	0.78431374
772.13769531	0.80392158
772.13769531	0.84313726
772.14190674	0.86274511
772.14587402	0.90196079
772.14996338	0.92156863
772.14996338	0.94117647
772.15411377	0.98039216
772.15832520	1.00000000
772.16259766	1.01960790
772.16644287	1.05882359
772.16644287	1.07843137
772.17047119	1.11764705
772.17462158	1.13725495
772.17877197	1.15686274
772.17877197	1.17647064
772.18292236	1.21568632
772.18707275	1.23529410
772.19104004	1.25490201
772.19506836	1.27450979
772.19506836	1.31372547
772.19909668	1.33333337
772.20336914	1.35294116
772.20733643	1.37254906
772.20733643	1.39215684
772.21160889	1.41176474
772.21575928	1.43137252
772.21966553	1.45098042
772.22381592	1.47058821
772.22381592	1.49019611
772.22796631	1.50980389
772.23217773	1.52941179
772.23614502	1.54901958
772.23614502	1.54901958
772.24005127	1.56862748
772.24420166	1.58823526
772.24835205	1.58823526
772.25250244	1.60784316
772.25250244	1.62745094
772.25646973	1.62745094
772.26055908	1.64705884
772.26507568	1.64705884
772.26507568	1.66666663
772.26885986	1.66666663
772.27288818	1.66666663
772.27709961	1.66666663
772.28137207	1.68627453
772.28137207	1.68627453
772.28521729	1.68627453
772.28930664	1.68627453
772.29333496	1.68627453
772.29333496	1.68627453
772.29772949	1.70588231
772.30157471	1.70588231
772.30572510	1.70588231
772.30993652	1.70588231
772.31384277	1.70588231
772.31799316	1.70588231
772.32220459	1.70588231
772.32220459	1.70588231
772.32604980	1.70588231
772.33050537	1.70588231
772.33428955	1.70588231
772.33837891	1.70588231
772.34246826	1.70588231
772.34655762	1.70588231
772.35070801	1.70588231
772.35070801	1.70588231
772.35479736	1.70588231
772.35888672	1.70588231
772.36291504	1.70588231
772.36706543	1.68627453
772.37127686	1.68627453
772.37530518	1.68627453
772.37945557	1.68627453
772.37945557	1.68627453
772.38342285	1.68627453
772.38751221	1.68627453
772.39166260	1.68627453
772.39569092	1.68627453
772.39990234	1.66666663
772.40399170	1.66666663
772.40808105	1.66666663
772.40808105	1.66666663
772.41217041	1.66666663
772.41638184	1.66666663
772.42034912	1.66666663
772.42443848	1.66666663
772.42864990	1.66666663
772.43261719	1.66666663
772.43670654	1.66666663
772.43670654	1.66666663
772.44079590	1.66666663
772.44494629	1.66666663
772.44903564	1.66666663
772.44903564	1.66666663
772.45300293	1.66666663
772.45715332	1.66666663
772.46130371	1.66666663
772.46539307	1.66666663
772.46539307	1.66666663
772.46942139	1.66666663
772.47351074	1.66666663
772.47766113	1.66666663
772.47766113	1.66666663
772.48199463	1.66666663
772.48602295	1.66666663
772.49011230	1.68627453
772.49407959	1.68627453
772.49407959	1.68627453
772.49859619	1.68627453
772.50231934	1.68627453
772.50622559	1.68627453
772.50622559	1.68627453
772.51049805	1.68627453
772.51458740	1.70588231
772.51867676	1.70588231
772.52276611	1.70588231
772.52276611	1.70588231
772.52679443	1.72549021
772.53131104	1.72549021
772.53503418	1.72549021
772.53503418	1.74509799
772.53906250	1.74509799
772.54327393	1.76470590
772.54754639	1.78431368
772.55163574	1.78431368
772.55163574	1.80392158
772.55560303	1.82352936
772.55963135	1.84313726
772.56378174	1.86274505
772.56378174	1.88235295
772.56781006	1.90196073
772.57189941	1.92156863
772.57604980	1.94117641
772.58007813	1.96078432
772.58007813	2.00000000
772.58422852	2.01960778
772.58837891	2.03921580
772.59246826	2.07843137
772.59246826	2.09803915
772.59649658	2.11764717
772.60064697	2.15686274
772.60467529	2.17647052
772.60882568	2.19607854
772.60882568	2.23529410
772.61285400	2.25490189
772.61718750	2.27450991
772.62109375	2.29411769
772.62109375	2.33333325
772.62524414	2.35294127
772.62933350	2.37254906
772.63342285	2.41176462
772.63751221	2.43137264
772.63751221	2.45098042
772.64154053	2.47058821
772.64569092	2.49019599
772.64965820	2.50980401
772.64965820	2.54901958
772.65380859	2.56862736
772.65789795	2.58823538
772.66204834	2.60784316
772.66607666	2.64705873
772.67022705	2.66666675
772.67443848	2.66666675
772.67864990	2.68627453
772.67864990	2.70588231
772.68243408	2.72549009
772.68664551	2.72549009
772.69067383	2.74509811
772.69476318	2.76470590
772.69885254	2.76470590
772.70294189	2.78431368
772.70709229	2.78431368
772.70709229	2.80392146
772.71118164	2.80392146
772.71533203	2.80392146
772.71923828	2.80392146
772.72338867	2.82352948
772.72766113	2.82352948
772.73181152	2.82352948
772.73583984	2.82352948
772.73583984	2.82352948
772.73992920	2.82352948
772.74389648	2.84313726
772.74810791	2.84313726
772.75219727	2.84313726
772.75628662	2.84313726
772.76043701	2.84313726
772.76458740	2.84313726
772.76458740	2.84313726
772.76855469	2.82352948
772.77258301	2.82352948
772.77667236	2.82352948
772.78088379	2.82352948
772.78497314	2.82352948
772.78894043	2.82352948
772.79315186	2.82352948
772.79315186	2.80392146
772.79736328	2.80392146
772.80151367	2.80392146
772.80554199	2.80392146
772.80554199	2.80392146
772.80963135	2.80392146
772.81365967	2.80392146
772.81768799	2.78431368
772.82177734	2.78431368
772.82177734	2.78431368
772.82574463	2.78431368
772.83013916	2.78431368
772.83416748	2.78431368
772.83416748	2.78431368
772.83813477	2.78431368
772.84228516	2.76470590
772.84631348	2.76470590
772.85046387	2.76470590
772.85046387	2.76470590
772.85461426	2.76470590
772.85870361	2.76470590
772.86273193	2.76470590
772.86273193	2.76470590
772.86700439	2.76470590
772.87115479	2.76470590
772.87530518	2.76470590
772.87921143	2.76470590
772.87921143	2.76470590
772.88342285	2.76470590
772.88726807	2.76470590
772.89147949	2.76470590
772.89147949	2.76470590
772.89538574	2.76470590
772.89959717	2.76470590
772.90368652	2.76470590
772.90783691	2.76470590
772.90783691	2.76470590
772.91192627	2.76470590
772.91595459	2.76470590
772.92010498	2.76470590
772.92010498	2.76470590
772.92413330	2.76470590
772.92828369	2.76470590
772.93249512	2.76470590
772.93670654	2.76470590
772.93670654	2.76470590
772.94067383	2.76470590
772.94470215	2.74509811
772.94891357	2.74509811
772.94891357	2.74509811
772.95294189	2.74509811
772.95697021	2.72549009
772.96099854	2.72549009
772.96520996	2.72549009
772.96520996	2.70588231
772.96929932	2.70588231
772.97326660	2.70588231
772.97741699	2.68627453
772.97741699	2.68627453
772.98162842	2.68627453
772.98553467	2.68627453
772.98968506	2.68627453
772.99407959	2.70588231
772.99407959	2.72549009
772.99822998	2.74509811
773.00213623	2.76470590
773.00604248	2.80392146
773.00604248	2.84313726
773.01013184	2.88235283
773.01434326	2.94117641
773.01843262	2.98039222
773.02252197	3.03921580
773.02252197	3.07843137
773.02655029	3.13725495
773.03070068	3.19607854
773.03479004	3.25490189
773.03479004	3.31372547
773.03881836	3.37254906
773.04290771	3.43137264
773.04718018	3.49019599
773.05120850	3.60784316
773.05548096	3.66666675
773.05950928	3.72549009
773.06359863	3.78431368
773.06359863	3.84313726
773.06756592	3.90196085
773.07165527	3.96078420
773.07568359	4.00000000
